wlaike,高级数据分析师,广州,30-60K·15薪,5-10年本科,互联网,Python，分布式技术，商业分析，SQL，数据建模
太平洋网络,数据分析工程师,广州,15-30K,1-3年本科,互联网,Python，SQL，Shell，大数据，数据分析工程师
巴图鲁,数据分析主管,广州,16-23K,5-10年本科,移动互联网,数据挖掘，项目分析，主成分分析，建模，XGBoost
高奈特,高级数据分析师,广州,15-25K,3-5年本科,互联网,SQL，Python，Excel，SPSS，数据挖掘
云徙科技公司,数据分析经理,广州,20-35K·13薪,5-10年本科,互联网,店铺数据，数据分析经理，电商，平台数据，整理分析
绿瘦集团,高级数据分析师,广州,14-25K,3-5年本科,医疗,ETL，SQLServer，高级数据分析师，业务分析报告，团队管理
健康互联,数据分析师（医学统计分析师）,广州,12-22K,1-3年本科,医疗,集成产品开发，数据分析师，医学统计，分析师，产品业务
希为科技,数据分析师-广州02,广州,13-25K·14薪,1-3年本科,企业服务,数据仓库，数据挖掘，Hive，建模，特征工程
中康资讯,数据分析师(J10204),广州,15-25K·14薪,3-5年本科,数据服务,数据挖掘，输出数据，品类优化，数据分析师，药店连锁
蓝月亮,数据分析主管/经理,广州,18-30K,5-10年本科,生活服务,DBA，商业智能，大数据，梳理业务，业务价值
斗鱼,数据分析leader,广州,20-40K,3-5年本科,互联网,游戏，Python，数据挖掘，MySQL，解释数据
尚德机构,数据分析师,广州,4-8K,1-3年本科,在线教育,数据处理，内部报表，报表数据，数据库统计，数据分析师
爱知之星,数据分析师,广州,7-12K,3-5年本科,计算机软件,SQL，运营商，数据分析师，责任心强，运营商行业
中联兴环保,数据分析工程师,广州,5-8K,1年以内本科,环保,数据挖掘，数据分析工程师，数据处理，标准化作业流程，采集数据
朵以,数据分析专员,广州,5-8K,3-5年大专,贸易/进出口,商业数据分析，大数据分析，数据调研，库存数据，数据分析专员
袋鼠妈妈,数据分析专员,广州,4-6K,1年以内大专,电子商务,运营，CRM，数据分析专员，撰写报告，会员数据
广州尚德机构,数据分析师,广州,6-9K,1-3年本科,在线教育,数据挖掘，梳理业务，推广中，数据分析师，部门业务
若羽臣,数据分析（财务分析方向）,广州,6-8K,1-3年大专,电子商务,财务管理，预算管理，财务分析，公司业务，提供全面
吉兆餐饮,商业数据分析,广州,3-5K,1年以内本科,广告,商业分析，数据治理，商业数据分析，单休，商业系统
天维信息,数据分析师,广州,10-15K,3-5年本科,计算机软件,读取数据，银行业，数据分析师，金融业，市场
唯品会,高级数据分析师,广州,14-25K,3-5年本科,互联网,高级数据分析师，品会，创新业务，日常业务，监控体系
腾讯,数据分析师,广州,30-35K,3-5年本科,互联网,数据仓库，SQL，BI，商业分析，Python
BIGO,高级数据分析师-用户增长,广州,25-45K·15薪,3-5年本科,移动互联网,用户增长，商业分析，对照试验，高级数据分析师，渠道推广
网易,数据分析经理,广州,30-50K·16薪,5-10年本科,移动互联网,评估指标，理工科相关专业，数据分析经理，游戏，直播
荔枝,数据分析师,广州,15-25K·14薪,3-5年本科,移动互联网,Python，Hive，优化经验，数据分析方法论，现有业务
名创优品,业务数据分析师,广州,6-10K,1-3年本科,其他行业,业务数据，库存数据，商品销售分析，数据化，业务数据分析师
欢聚集团,高级数据分析师,广州,15-30K·15薪,3-5年本科,移动互联网,SQL，高级数据分析师，KPI，业务决策，产品方向
富米科技,数据分析师,广州,15-25K,3-5年本科,互联网,数据挖掘，SQL，数据仓库，商业分析，商业智能
钱大妈,人力资源数据分析师 (MJ000201),广州,15-20K,5-10年本科,生活服务,数据挖掘，人力资源数据，深入分析，人力资源数据分析，业务数据
虎牙,数据分析师,广州,20-30K·13薪,3-5年硕士,互联网,数据挖掘，数据仓库，数据决策，SVM，数据分析师
wlaike,高级数据分析师,广州,30-60K·15薪,5-10年本科,互联网,Python，MySQL，Hadoop，分布式技术，埋点
网易游戏,游戏数据分析师,广州,15-25K·13薪,经验不限本科,游戏,预测工具，游戏数据分析，网易游戏，数据整合，分析建模
中康资讯,资深数据分析师(J10208),广州,20-30K·14薪,5-10年本科,数据服务,Python，数据质量评估，资深数据分析师，中间数据，数据清洗
蓝月亮,高级数据分析师,广州,13-23K,3-5年本科,生活服务,SQLServer，数据挖掘，梳理业务，业务价值，部门报表
果肉教育,商业数据分析,广州,12-16K·13薪,3-5年本科,在线教育,商业分析，商业数据分析，投放，监控，分析工作
北京尚德机构,数据分析--HR-BI,广州,6-8K,经验不限本科,在线教育,数据仓库，数据挖掘，数据开发，发展平台，尚德机构
尚德机构,数据分析师,广州,7-11K,1-3年本科,在线教育,MySQL，SQL，SPSS，Python，数据仓库
袋鼠妈妈,数据分析专员,广州,7-10K,1-3年大专,电子商务,Access，商业数据分析，会员数据分析，报表数据，数据分析专员
健康互联,数据分析师（医学统计分析师）,广州,12-20K,1-3年本科,医疗,医学统计，R语言，医学统计学，流行病学，公共卫生
巴图鲁,数据分析师,广州,7-10K,经验不限本科,移动互联网,数据分析师，分析业务，相关数据分析，业务指导，业务部门
唯品会,高级数据分析师,广州,12-24K·13薪,3-5年本科,互联网,客服数据，数据建模，SQL，R语言，Python
BIGO,高级数据分析师（电商方向） (MJ002284),广州,20-40K·15薪,3-5年学历不限,移动互联网,Hive，SQL，Python，建模，实验数据
网易,高级数据分析师,广州,15-25K·16薪,1-3年本科,移动互联网,数据挖掘，统计方法，建模，逻辑回归，商品交易平台
名创优品,数据分析师,广州,10-15K·13薪,3-5年本科,其他行业,大数据，数据工厂，利用数据，消费者画像，利用策略
欢聚集团,数据分析实习生,广州,150-200元/天,3天/周6个月本科,移动互联网,数据分析实习生，KPI，业务决策，产品方向，运营策略
腾讯,微信视频号高级数据分析工程师,广州,25-50K,3-5年硕士,互联网,数据科学，Hive，核心策略，微信视频，数据分析工程师
富米科技,资深数据分析师,广州,25-40K·14薪,3-5年本科,互联网,商业分析，统计方法，资深数据分析师，数据洞察，数据挖掘
虎牙,运营数据分析（直播）,广州,18-28K·16薪,1-3年硕士,互联网,统计方法，数据能力，运营数据分析，直播，深入业务
荔枝,高级数据分析工程师,广州,20-30K·15薪,5-10年本科,移动互联网,Hive，SQL，分析结论，互联网数据分析，数据分析工程师
蓝月亮,数据分析师,广州,11-16K,3-5年本科,生活服务,BI，专题分析，数据挖掘，SQL，驱动研发
巴图鲁,中高级数据分析师,广州,11-20K,3-5年本科,移动互联网,数据挖掘，深入分析，数据挖掘算法，高级数据分析师，分析业务
网易游戏,运维开发工程师（数据分析方向）,广州,15-20K,1-3年本科,游戏,数据处理，分析海量，根因分析，运维开发工程师，数据分析方向
唯品会,金融催收数据分析师,广州,14-28K·13薪,3-5年本科,互联网,金融数据，业务数据分析，报告展示，催收团队，金融
网易,高级数据分析师,广州,20-40K·16薪,3-5年本科,移动互联网,数据挖掘，统计方法，建模，逻辑回归，商品交易平台
腾讯,微信视频号高级数据分析师-用户增长方向,广州,25-50K,3-5年硕士,互联网,用户增长，数据科学，Hive，行为评估，产品生态
荔枝,高级数据分析师,广州,18-35K·14薪,3-5年本科,移动互联网,Hive，高级数据分析师，音频，渠道，发展趋势
BIGO,高级数据分析师（业务分析）,广州,20-40K·15薪,3-5年本科,移动互联网,数据仓库，Hive，梳理业务，核心逻辑，Presto
名创优品,高级消费者与数据分析师,广州,20-40K,5-10年本科,其他行业,外部数据源，舆情，数据分析师，框架搭建，行业数据分析
网易游戏,游戏数据分析师,广州,10-20K,1-3年本科,游戏,SQL，Hive，定制策略，游戏数据分析，游戏设计
唯品会,数据分析师,广州,15-30K·13薪,5-10年本科,互联网,Python，SQL，商业分析，数据挖掘，Spark
网易,数据分析经理,广州,15-30K·16薪,3-5年本科,移动互联网,Python，数据仓库，SQL，分布式技术，评估指标
腾讯,小程序数据分析（广州）,广州,14-28K,经验不限本科,互联网,Hive，处理分析，小程序，全职，招聘
荔枝,资深数据分析师,广州,18-35K·14薪,5-10年本科,移动互联网,Hive，数据驱动，分析结论，资深数据分析师，互联网数据分析
名创优品,产品数据分析,广州,5-8K,经验不限本科,其他行业,库存数据，滞销商品，商品调配，计划数据，产品数据分析
唯品会,资深数据分析师,广州,20-30K,5-10年本科,互联网,MySQL，Hive，报告展示，利用数据，资深数据分析师
网易,数据分析经理（电商方向）,广州,40-60K,5-10年本科,移动互联网,Python，数据仓库，SQL，分布式技术，大数据
网易,数据分析师,广州,11-20K,1-3年本科,移动互联网,Python，R语言，SQL，埋点，Hive
唯品会,高级数据分析师（运营分析）,广州,16-22K·13薪,3-5年本科,互联网,SAS，SQL，技术开发团队，高级数据分析师，运营分析
网易,数据分析师,广州,12-20K·13薪,1-3年本科,移动互联网,埋点，统计方法，数据分析师，进度跟进，运营需求
唯品会,高级数据分析师（产品分析）,广州,14-20K·13薪,3-5年本科,互联网,埋点，预警机制，完善用户体验，高级数据分析师，产品分析
唯品会,数据分析工程师,广州,15-25K,3-5年本科,互联网,Hive，Excel，Python，数据仓库，SQL
网易,游戏数据分析师-广州,广州,15-25K,3-5年本科,移动互联网,数据开发，预测工具，游戏数据分析，网易游戏，数据整合
安踏,高级数据分析工程师,上海,15-30K·15薪,5-10年本科,贸易/进出口,BI，数据架构师，建模，智能解决方案，数据分析工程师
赛可出行,高级数据分析师,上海,20-40K·15薪,5-10年本科,互联网,数据开发，建模，业务协同，设计业务，数据化
众安保险,BI数据分析师,上海,15-25K·15薪,3-5年本科,互联网,SQL，保险，金融，银行，bi数据分析
波克城市,数据分析师,上海,15-25K,1-3年本科,游戏,数据仓库，数据挖掘，Python，R语言，SQL
文思海辉,BA（数据分析）,上海,20-30K,3-5年本科,计算机软件,SQL，数据挖掘，DBA，ETL，BA
贵酿酒业,数据分析师,上海,15-26K·13薪,5-10年本科,食品/饮料/烟酒,数据仓库，商业分析，Hive，建模，数据分析师
喜马拉雅,资深数据分析师,上海,25-45K·15薪,5-10年本科,移动互联网,数据仓库，埋点，Hive，指标变动，建模
序言泽,游戏数据分析师,上海,15-25K·13薪,1-3年本科,互联网,SQL，Excel，Hive，游戏数据分析，app产品
虎扑体育,数据分析师Leader,上海,30-50K,5-10年本科,移动互联网,Python，SQL，建模，训练算法，应用点
宏信建发,数据分析师,上海,12-24K,1-3年本科,工程施工,数据挖掘，商业分析，R语言，VB，商业智能
garena,游戏数据分析,上海,18-30K·13薪,经验不限本科,互联网,SQL，需求分析，经济系统，核心玩法，主流游戏
哈啰出行,数据分析专家,上海,30-35K·15薪,5-10年本科,互联网,SQL，商业数据分析，大数据，商业智能，数据价值
上海小牛互娱,数据分析师,上海,18-30K,5-10年本科,互联网,数据仓库，商业分析，Hive，商户数据，bi工具
唯品会,数据分析师,上海,30-50K,5-10年本科,互联网,Hive，数据挖掘，SAS，MySQL，SQL
